Latitude,Longitude,District,Community Area,hour,day_of_week,month,is_weekend,primary_type_encoded,Arrest,Domestic
41.873889276,-87.633614833,1.0,32.0,12,6,5,1,5,0,1
41.917329552,-87.648473022,18.0,7.0,11,5,8,1,5,0,0
41.930380649,-87.709554828,14.0,22.0,16,0,3,0,14,1,0
41.793935909,-87.625680278,2.0,40.0,2,1,1,0,3,0,0
41.845345061,-87.620471366,1.0,35.0,15,0,1,0,3,0,0
41.878582195,-87.746327253,15.0,25.0,2,0,6,0,5,1,1
41.88107271,-87.696642296,12.0,27.0,23,6,8,1,19,1,0
41.981599449,-87.770792774,16.0,11.0,18,5,7,1,5,1,0
41.869115042,-87.693504378,11.0,29.0,18,5,11,1,3,0,0
41.888940581,-87.723462298,11.0,23.0,6,0,7,0,13,0,1
41.973154501,-87.795193356,16.0,10.0,21,0,1,0,3,0,0
41.767869148,-87.587271934,3.0,43.0,15,6,6,1,14,0,1
41.924971649,-87.739019555,25.0,20.0,22,5,12,1,0,0,0
41.791726636,-87.666958777,7.0,,15,4,1,0,5,0,0
41.762407462,-87.647978707,7.0,68.0,18,0,3,0,9,0,0
41.793569342,-87.643924684,7.0,68.0,23,3,1,0,7,1,0
41.867690565,-87.695934352,11.0,,16,5,2,1,3,0,0
41.737473519,-87.604844389,6.0,44.0,11,5,6,1,0,0,1
41.886277157,-87.757729553,15.0,25.0,18,6,1,1,4,1,0
41.90416925,-87.628685126,18.0,8.0,18,0,4,0,3,0,0
41.950779999,-87.682159841,19.0,,18,0,6,0,10,0,0
41.785845389,-87.663143974,7.0,67.0,2,3,8,0,5,0,1
41.991517715,-87.65840845,24.0,,14,2,5,0,10,0,0
41.778007263,-87.700823096,8.0,,22,4,7,0,7,1,0
41.877041978,-87.729259572,11.0,26.0,12,5,10,1,14,0,1
41.981040934,-87.840317263,16.0,76.0,13,6,2,1,5,1,1
41.904352553,-87.734472021,25.0,23.0,19,3,1,0,12,0,0
42.001737113,-87.694870492,24.0,2.0,9,0,10,0,5,0,1
41.772685171,-87.693228195,8.0,66.0,10,5,2,1,3,0,0
41.873610986,-87.757439323,15.0,25.0,15,6,5,1,10,0,1
41.708120913,-87.718578535,22.0,74.0,9,3,10,0,2,0,0
41.897472979,-87.773125807,15.0,25.0,17,3,3,0,1,0,1
41.645835887,-87.614600077,5.0,54.0,7,3,1,0,0,0,0
41.785750062,-87.691136568,8.0,66.0,11,5,12,1,12,0,0
41.937681587,-87.721527956,25.0,,17,2,1,0,6,1,0
41.994204443,-87.78573115,16.0,10.0,22,2,7,0,4,0,0
41.880732804,-87.752630983,15.0,25.0,16,4,8,0,0,0,0
41.892096977,-87.624164426,18.0,8.0,13,0,11,0,3,1,0
41.877292861,-87.753440577,15.0,25.0,23,6,10,1,5,0,0
41.681648368,-87.621903975,5.0,53.0,21,3,8,0,4,0,0
41.928945579,-87.642472639,19.0,7.0,16,6,5,1,3,0,0
41.75744804,-87.615104341,6.0,69.0,6,5,7,1,3,0,0
41.975101039,-87.820570476,16.0,10.0,10,4,8,0,12,0,0
41.881883933,-87.640060441,1.0,28.0,7,3,10,0,3,0,0
41.887131792,-87.647517622,12.0,28.0,21,4,12,0,14,0,0
41.924224899,-87.639638995,18.0,7.0,16,0,8,0,10,0,0
41.901813116,-87.745963918,11.0,25.0,15,5,10,1,5,1,0
41.716024121,-87.601845149,5.0,50.0,9,3,10,0,5,1,1
41.923619675,-87.792504774,25.0,18.0,21,1,10,0,0,0,0
41.823105175,-87.619969671,2.0,38.0,11,6,8,1,5,0,1
41.922332671,-87.644410632,18.0,7.0,20,6,5,1,4,0,0
41.802062624,-87.618732403,2.0,38.0,12,4,5,0,5,0,1
41.871164606,-87.745815013,15.0,25.0,19,6,8,1,5,0,1
41.771268906,-87.693190953,8.0,66.0,3,1,9,0,15,1,0
41.909879125,-87.676686601,14.0,24.0,15,2,11,0,3,0,0
41.873855027,-87.762346249,15.0,25.0,21,2,8,0,7,1,0
41.857509786,-87.623926319,1.0,33.0,11,2,7,0,4,0,0
41.821484659,-87.608350432,2.0,38.0,9,2,12,0,3,0,0
41.76758293,-87.612069776,3.0,69.0,9,0,3,0,12,0,0
41.889906681,-87.624100509,18.0,8.0,14,0,5,0,3,0,0
41.903750913,-87.667099256,14.0,24.0,0,5,8,1,5,0,0
41.945857305,-87.654284414,19.0,6.0,20,4,5,0,7,1,0
41.852274879,-87.66908723,10.0,31.0,7,5,11,1,2,0,0
41.760575615,-87.587818247,3.0,43.0,0,2,3,0,3,0,0
41.894532913,-87.712625401,11.0,23.0,23,4,11,0,7,1,0
41.899749078,-87.671717683,12.0,,6,0,10,0,4,0,0
41.792506171,-87.70597585,8.0,63.0,22,3,6,0,0,0,0
41.894885819,-87.761016679,15.0,25.0,10,6,1,1,7,1,0
41.869047845,-87.624125523,1.0,32.0,3,5,10,1,0,0,0
41.902963101,-87.692619219,12.0,24.0,20,6,9,1,21,1,0
41.899270961,-87.698342228,12.0,24.0,14,6,1,1,7,1,0
41.867015632,-87.646917628,12.0,28.0,2,6,7,1,0,0,0
41.910733636,-87.634553537,18.0,,7,1,5,0,3,0,0
41.69444387,-87.539965034,4.0,,10,0,1,0,4,0,0
41.885638201,-87.77055569,15.0,25.0,16,4,6,0,7,1,0
41.901269299,-87.762193912,15.0,25.0,19,4,4,0,5,1,1
41.749306898,-87.696271264,8.0,70.0,4,6,8,1,13,1,0
41.75301283,-87.549142884,4.0,46.0,13,2,1,0,14,1,0
41.877585867,-87.683123746,12.0,28.0,14,0,3,0,5,0,0
41.894539497,-87.713844747,11.0,23.0,17,2,10,0,7,1,0
41.785791347,-87.73697733,8.0,62.0,20,6,12,1,6,0,0
41.963596071,-87.727902167,17.0,14.0,18,5,5,1,13,1,0
41.735752519,-87.625429032,6.0,44.0,11,2,5,0,0,0,0
41.922309522,-87.663220692,18.0,7.0,17,5,3,1,0,0,0
41.90460885,-87.758306972,25.0,25.0,17,0,2,0,5,0,1
41.763396489,-87.643573336,7.0,68.0,14,3,9,0,3,0,0
41.876645322,-87.742691439,11.0,25.0,22,1,4,0,7,1,0
41.783180438,-87.615847537,3.0,,0,0,2,0,14,0,1
41.722188649,-87.662699611,22.0,73.0,7,2,6,0,0,0,0
41.828220982,-87.628942582,2.0,35.0,11,3,5,0,5,0,1
41.897413995,-87.634695089,18.0,8.0,1,6,1,1,3,0,0
41.800073033,-87.658671743,9.0,61.0,20,0,11,0,6,0,0
41.797030355,-87.683553581,9.0,63.0,16,5,6,1,12,0,0
41.769718408,-87.58425923,3.0,43.0,21,5,4,1,0,0,0
41.904394115,-87.630001432,18.0,8.0,15,4,11,0,3,1,0
41.890995133,-87.666056556,12.0,24.0,17,0,4,0,2,0,0
41.68995741,-87.637460623,22.0,49.0,9,3,3,0,7,1,0
41.782837156,-87.650940076,7.0,68.0,19,2,8,0,6,0,0
41.842020757,-87.71961425,10.0,30.0,12,6,2,1,3,0,0
41.943061332,-87.74697858,16.0,15.0,22,1,10,0,0,1,0
41.851980543,-87.668491987,10.0,31.0,15,3,12,0,14,0,0
41.880652933,-87.634367274,1.0,32.0,17,4,1,0,3,0,0
41.999596566,-87.671122163,24.0,1.0,23,3,9,0,0,0,0
41.725718108,-87.558057945,4.0,48.0,22,5,8,1,10,0,1
41.710430748,-87.612632107,5.0,49.0,9,3,6,0,2,0,0
41.773329424,-87.680915043,8.0,66.0,17,4,8,0,5,1,1
41.780243493,-87.615319321,3.0,42.0,15,2,8,0,10,1,0
41.883582271,-87.709382271,11.0,27.0,4,1,1,0,10,0,0
41.981313322,-87.882548649,16.0,76.0,1,1,6,0,4,0,0
41.73590483,-87.636880589,22.0,71.0,0,2,10,0,5,0,1
41.877470199,-87.678222877,12.0,28.0,7,4,6,0,4,0,0
41.883210464,-87.634350417,1.0,32.0,19,5,5,1,4,1,0
41.994567578,-87.65905678,24.0,77.0,0,0,5,0,0,0,0
42.018498254,-87.672983233,24.0,1.0,13,2,6,0,3,0,0
41.790986809,-87.707160439,8.0,63.0,3,6,1,1,3,0,0
41.866358698,-87.709766381,10.0,29.0,22,0,2,0,5,0,1
41.796216157,-87.723245665,8.0,62.0,20,4,4,0,3,0,0
41.713753878,-87.642987258,22.0,73.0,0,2,11,0,4,0,0
41.982158402,-87.710053783,17.0,13.0,13,1,10,0,12,0,0
41.734121816,-87.589285653,4.0,48.0,21,1,2,0,3,0,0
41.782297023,-87.587871003,3.0,42.0,9,4,4,0,21,0,0
41.867251542,-87.639594427,1.0,28.0,5,2,1,0,13,1,0
41.729245972,-87.604395157,6.0,,22,4,9,0,19,1,0
41.885653667,-87.754345511,15.0,25.0,14,6,4,1,0,0,0
41.744668238,-87.647511473,6.0,71.0,22,0,7,0,2,0,0
41.889006322,-87.63661199,18.0,8.0,9,0,8,0,3,0,0
41.95634011,-87.680287068,19.0,5.0,10,6,2,1,4,0,0
42.010223369,-87.696573904,24.0,,18,4,6,0,7,1,0
41.918821028,-87.634579214,18.0,7.0,18,5,11,1,3,0,0
41.776753041,-87.665412695,7.0,67.0,10,2,9,0,4,0,0
41.750508015,-87.606426766,6.0,44.0,11,6,9,1,0,0,0
41.779872827,-87.586450869,3.0,42.0,16,2,3,0,3,0,0
41.906341779,-87.638444009,18.0,8.0,10,0,8,0,10,0,0
41.775362708,-87.644669616,7.0,68.0,17,0,9,0,13,1,0
41.858406916,-87.734724682,10.0,29.0,6,1,4,0,19,1,0
41.885384381,-87.629486511,1.0,32.0,19,3,7,0,3,0,0
41.993101615,-87.660363435,24.0,77.0,17,4,4,0,3,0,0
41.945805856,-87.642897153,19.0,6.0,15,3,4,0,3,0,0
41.953972726,-87.698545833,17.0,16.0,17,3,11,0,14,0,0
41.7321174,-87.642288746,22.0,71.0,0,0,3,0,5,0,0
41.749574714,-87.557704997,4.0,46.0,21,2,12,0,5,0,1
41.899404339,-87.685374516,12.0,24.0,11,4,5,0,7,1,0
41.812412001,-87.604432386,2.0,39.0,19,0,2,0,1,0,1
41.867428687,-87.626342565,1.0,32.0,12,1,8,0,2,1,0
41.90982859,-87.677447594,14.0,24.0,12,2,5,0,3,0,0
41.774945985,-87.586321063,3.0,42.0,12,1,10,0,14,1,0
41.908194476,-87.642138026,18.0,8.0,11,0,3,0,12,0,0
41.977017622,-87.692447486,20.0,4.0,10,3,5,0,16,1,0
41.859942585,-87.71279851,10.0,29.0,18,1,8,0,2,0,0
41.877499852,-87.666685333,12.0,28.0,14,0,4,0,2,0,0
41.850306361,-87.679454415,10.0,31.0,14,0,12,0,12,0,0
41.891353038,-87.748843696,15.0,25.0,18,2,11,0,12,0,0
41.816740804,-87.68714024,9.0,58.0,20,5,7,1,7,1,0
41.77783277,-87.610745075,3.0,42.0,15,0,8,0,5,1,0
41.849246883,-87.626605198,1.0,33.0,8,2,7,0,4,0,0
41.869291069,-87.664670547,12.0,28.0,2,3,4,0,5,0,0
41.742463022,-87.545427492,4.0,46.0,20,2,10,0,0,0,0
41.912181,-87.63474349,18.0,7.0,0,2,10,0,2,0,0
41.902582485,-87.731840051,25.0,23.0,16,1,4,0,21,1,0
41.758214815,-87.624119338,6.0,69.0,13,6,7,1,3,1,0
41.757614433,-87.586115266,4.0,43.0,21,1,9,0,3,0,0
41.764209513,-87.683228721,8.0,66.0,11,4,9,0,3,0,0
42.009538476,-87.682105471,24.0,1.0,10,1,11,0,9,0,0
41.952956098,-87.712871328,17.0,16.0,19,3,1,0,3,0,0
41.946169757,-87.743612393,17.0,15.0,20,2,9,0,12,0,0
41.923130255,-87.712058013,14.0,22.0,18,4,3,0,3,0,0
41.962106197,-87.666057818,19.0,3.0,8,1,2,0,9,0,1
41.76799399,-87.684700778,8.0,,2,3,3,0,5,0,1
41.692433847,-87.635822919,22.0,49.0,22,3,9,0,3,0,0
41.841984337,-87.722047751,10.0,30.0,0,5,9,1,6,0,0
41.736016065,-87.647618185,22.0,71.0,11,5,10,1,7,1,0
41.933716313,-87.636327737,19.0,6.0,15,1,12,0,4,0,0
41.916886589,-87.74961015,25.0,19.0,3,0,12,0,0,0,0
41.745225971,-87.572213338,4.0,46.0,23,0,4,0,5,0,1
41.906607486,-87.770661778,25.0,25.0,6,6,4,1,3,0,0
41.805654578,-87.622220943,2.0,38.0,2,4,1,0,10,0,0
41.693119145,-87.537696586,4.0,52.0,14,4,2,0,0,0,0
41.72398315,-87.60451692,6.0,44.0,21,2,8,0,5,0,0
41.960230099,-87.786080959,16.0,15.0,20,5,11,1,3,0,0
41.836746143,-87.726302981,10.0,,11,6,6,1,12,0,0
41.721179547,-87.665193636,22.0,72.0,19,0,7,0,0,0,0
41.873226594,-87.67949256,12.0,28.0,6,2,11,0,0,0,0
41.940599267,-87.75445151,16.0,,14,4,3,0,15,1,0
41.796958693,-87.651307385,9.0,61.0,17,2,10,0,12,0,0
41.903543575,-87.65465582,18.0,,10,2,1,0,7,1,0
41.928247963,-87.671728297,19.0,7.0,7,1,3,0,10,0,0
41.923674293,-87.786077442,25.0,19.0,21,1,4,0,3,0,0
41.782318359,-87.671558668,7.0,67.0,3,6,6,1,14,0,0
41.872388562,-87.654251171,12.0,28.0,21,2,7,0,13,0,0
41.754592961,-87.741528537,8.0,65.0,13,2,7,0,3,0,0
41.909798764,-87.652058323,18.0,8.0,23,2,7,0,2,1,0
41.927775621,-87.803946177,25.0,18.0,19,0,7,0,0,0,0
41.745919766,-87.657256537,6.0,71.0,14,1,1,0,10,0,0
41.893408178,-87.662905842,12.0,24.0,22,6,1,1,7,1,0
41.959936991,-87.714325754,17.0,16.0,15,3,9,0,14,0,0
41.903450168,-87.67970959,14.0,24.0,7,0,4,0,6,0,0
41.743120351,-87.660023117,6.0,71.0,18,1,3,0,12,0,0
41.673591561,-87.627336775,5.0,53.0,10,1,6,0,3,0,0
41.795103468,-87.692766805,9.0,,12,2,8,0,14,0,1
41.780313815,-87.66424283,7.0,67.0,19,1,3,0,8,1,0
41.815055474,-87.599376751,2.0,39.0,17,5,1,1,3,0,0
41.760812475,-87.651576657,7.0,68.0,0,3,1,0,12,0,0
41.959183094,-87.723182703,17.0,16.0,20,4,7,0,14,0,0
41.995078002,-87.685262085,24.0,2.0,17,4,9,0,0,0,0
41.796679946,-87.670732486,9.0,61.0,23,6,9,1,0,0,0
41.947871412,-87.657049429,19.0,6.0,21,1,8,0,13,1,0
41.958795561,-87.66917703,19.0,6.0,19,0,5,0,0,0,0
41.709802487,-87.638052363,22.0,73.0,12,3,9,0,3,0,1
41.910533752,-87.653832316,18.0,8.0,12,0,9,0,3,0,0
41.780396221,-87.606873919,3.0,42.0,14,4,6,0,14,0,0
41.855054871,-87.711241681,10.0,29.0,0,2,3,0,12,0,0
41.904419071,-87.729879538,25.0,23.0,2,6,9,1,10,1,0
41.878931004,-87.639585621,1.0,28.0,16,4,2,0,7,1,0
41.807919452,-87.590695458,2.0,,7,0,12,0,15,0,0
41.794775359,-87.673106456,9.0,61.0,13,2,2,0,7,1,0
41.892722047,-87.625398921,18.0,8.0,16,1,5,0,5,0,0
41.746286219,-87.565344638,4.0,46.0,14,0,2,0,5,0,1
41.718102553,-87.565812151,4.0,51.0,23,6,10,1,7,1,0
41.739622639,-87.638119181,6.0,71.0,7,2,12,0,10,0,0
41.843872347,-87.718440499,10.0,30.0,20,6,10,1,6,0,0
41.78856502,-87.603694206,2.0,41.0,8,0,9,0,14,0,0
41.790537186,-87.622358716,2.0,40.0,22,0,2,0,10,0,0
41.939918899,-87.653369734,19.0,6.0,23,3,9,0,3,0,0
41.880224549,-87.688248952,11.0,28.0,6,0,12,0,6,0,0
41.976200173,-87.905312411,16.0,76.0,6,0,1,0,3,1,0
41.727492676,-87.570620308,4.0,48.0,3,0,5,0,14,0,1
41.93098903,-87.749040589,25.0,19.0,23,5,3,1,7,1,0
41.887486889,-87.625981892,1.0,32.0,22,2,6,0,0,0,0
41.893004922,-87.754774957,15.0,,10,5,1,1,7,1,0
41.760829493,-87.564298914,3.0,43.0,0,2,5,0,5,1,0
41.953638203,-87.650760803,19.0,6.0,16,6,12,1,5,0,1
41.908068111,-87.633058026,18.0,8.0,4,5,6,1,6,0,0
41.752453112,-87.601574614,6.0,69.0,3,0,7,0,12,0,0
41.876546955,-87.763967297,15.0,25.0,0,5,10,1,14,0,0
41.880741834,-87.766522586,15.0,25.0,18,4,2,0,6,0,0
41.77139511,-87.653070266,7.0,68.0,13,2,9,0,3,1,0
41.946316385,-87.731675415,17.0,16.0,14,5,10,1,3,0,0
41.881663579,-87.62776103,1.0,32.0,12,0,3,0,3,1,0
41.885026163,-87.67552729,12.0,28.0,14,5,7,1,5,0,1
41.946542477,-87.736084376,17.0,16.0,0,2,7,0,13,0,0
41.750472394,-87.634297122,6.0,44.0,19,6,8,1,4,0,0
41.852870596,-87.673408625,12.0,31.0,13,3,5,0,14,0,0
41.914704013,-87.678220672,14.0,24.0,12,4,7,0,4,0,0
41.920713863,-87.716876574,25.0,22.0,19,0,4,0,0,0,0
41.906637392,-87.726420143,25.0,23.0,20,2,2,0,5,0,0
41.90831608,-87.671155321,14.0,24.0,2,4,9,0,0,0,1
41.919024647,-87.634668851,18.0,7.0,4,4,11,0,11,1,0
41.690052791,-87.613295298,5.0,49.0,12,3,3,0,12,0,0
41.924476872,-87.727313071,25.0,22.0,0,4,1,0,6,0,0
41.792244984,-87.734159872,8.0,62.0,18,0,8,0,12,0,0
41.707519433,-87.601839023,5.0,50.0,14,2,5,0,9,1,0
41.762038966,-87.679394681,8.0,66.0,10,1,5,0,12,0,0
41.918116868,-87.652579784,18.0,7.0,12,1,1,0,0,0,0
41.775256907,-87.765318638,8.0,64.0,15,2,1,0,0,0,0
41.969818016,-87.750870161,16.0,12.0,0,6,6,1,0,0,0
41.896013242,-87.632697553,18.0,8.0,12,1,9,0,3,0,0
41.794539528,-87.6645973,9.0,61.0,13,3,3,0,7,1,0
41.764681384,-87.630983249,7.0,69.0,9,4,10,0,0,0,1
41.779894453,-87.724016346,8.0,65.0,3,6,5,1,5,0,1
41.970721102,-87.805992008,16.0,10.0,8,2,4,0,10,0,0
41.800217329,-87.693977507,9.0,63.0,0,1,11,0,0,0,0
41.914667382,-87.746015079,25.0,19.0,15,2,7,0,2,0,0
41.703966207,-87.559619332,4.0,51.0,10,4,2,0,7,1,0
41.801043776,-87.650189469,9.0,61.0,21,1,7,0,5,0,0
41.968141258,-87.682405931,19.0,4.0,2,5,9,1,0,0,0
41.896565217,-87.636368223,18.0,8.0,12,5,3,1,3,0,0
42.01389678,-87.666900324,24.0,1.0,17,6,9,1,13,1,0
41.894003572,-87.752007602,15.0,25.0,22,0,5,0,7,1,0
41.866217794,-87.721838984,11.0,29.0,11,2,11,0,7,1,0
41.918637112,-87.657027504,18.0,7.0,11,5,8,1,3,0,0
42.015128925,-87.681235193,24.0,1.0,1,1,3,0,6,0,0
41.85594593,-87.667533242,12.0,31.0,15,2,5,0,25,1,1
41.880564371,-87.739548733,11.0,26.0,20,5,8,1,7,1,0
41.935917145,-87.76037433,25.0,19.0,6,3,5,0,12,0,0
41.981038506,-87.840390839,16.0,76.0,20,2,11,0,3,0,0
41.89765683,-87.726152565,11.0,23.0,20,1,2,0,20,1,0
41.767464968,-87.581261282,3.0,43.0,7,4,12,0,5,0,1
41.700503332,-87.669849539,22.0,72.0,7,4,1,0,12,0,0
41.858061913,-87.715184379,10.0,29.0,16,3,6,0,0,0,0
41.794058093,-87.662981413,9.0,61.0,18,0,4,0,5,0,1
41.702288105,-87.649415797,22.0,73.0,9,3,8,0,12,0,0
41.868165405,-87.62743954,1.0,32.0,14,2,2,0,0,1,0
41.986018593,-87.711406482,17.0,13.0,17,5,6,1,12,0,0
41.882254473,-87.763861546,15.0,25.0,1,2,8,0,10,0,0
41.774829892,-87.696942606,8.0,66.0,21,2,1,0,5,0,0
41.796322309,-87.69976289,9.0,63.0,1,0,3,0,0,0,0
41.902678618,-87.725601735,25.0,23.0,17,3,6,0,5,0,0
41.703000593,-87.61242945,5.0,49.0,2,0,3,0,14,0,1
41.773950727,-87.634889097,7.0,68.0,12,2,9,0,0,1,0
41.855837922,-87.721119304,10.0,29.0,1,4,7,0,5,0,1
41.79290166,-87.751396529,8.0,56.0,19,2,6,0,2,0,0
41.864693143,-87.666333791,12.0,28.0,10,2,4,0,5,1,0
41.934919843,-87.715692347,14.0,21.0,1,0,4,0,5,0,1
41.85153173,-87.725686045,10.0,29.0,20,2,5,0,7,1,0
41.814563821,-87.604481355,2.0,39.0,8,2,3,0,4,0,0
41.786478582,-87.641265268,7.0,68.0,7,2,10,0,14,0,0
41.915252917,-87.793758482,25.0,25.0,1,6,9,1,14,0,1
41.759271258,-87.646688944,7.0,68.0,15,2,1,0,5,1,1
41.721627204,-87.624485177,6.0,49.0,16,1,10,0,5,0,0
41.763101635,-87.572522602,3.0,43.0,12,6,3,1,5,0,0
41.909131404,-87.786403729,25.0,25.0,16,4,3,0,5,0,0
41.890799035,-87.711295305,11.0,23.0,15,1,7,0,7,1,0
41.779768475,-87.614400698,3.0,42.0,16,6,7,1,7,1,0
41.877657084,-87.747881613,15.0,25.0,1,4,5,0,14,0,0
41.757865688,-87.556553285,4.0,43.0,12,5,5,1,5,0,0
41.735897955,-87.643017631,22.0,,22,2,7,0,10,1,0
41.902120234,-87.767226178,25.0,25.0,10,4,4,0,5,0,1
41.767982397,-87.660261744,7.0,67.0,22,4,9,0,7,1,0
41.962466942,-87.658292295,19.0,3.0,17,0,6,0,14,0,0
41.808747436,-87.613856692,2.0,38.0,22,1,3,0,5,0,1
41.996577268,-87.705678828,24.0,2.0,6,1,2,0,12,1,0
41.93083016,-87.689080689,14.0,22.0,6,2,12,0,5,0,1
41.941925361,-87.728489484,17.0,16.0,22,4,2,0,3,0,0
41.769670668,-87.5887357,3.0,43.0,21,6,12,1,6,0,0
41.705519638,-87.559640991,4.0,51.0,9,4,2,0,13,1,0
41.74805085,-87.569468207,4.0,46.0,17,5,8,1,3,0,0
41.876196845,-87.724082848,11.0,26.0,13,1,3,0,5,0,1
41.760318529,-87.674632658,7.0,67.0,3,0,6,0,4,0,0
41.750828226,-87.625182794,6.0,,14,2,11,0,2,1,0
41.937121908,-87.67827796,19.0,5.0,11,0,9,0,10,0,0
41.728400573,-87.603074888,6.0,47.0,23,6,3,1,15,1,0
41.830483042,-87.667254122,9.0,59.0,14,4,5,0,14,0,0
41.779017533,-87.649627702,7.0,68.0,15,2,11,0,14,1,1
41.928620632,-87.642285052,19.0,7.0,18,0,7,0,3,0,0
41.902561346,-87.769312438,25.0,25.0,22,3,8,0,7,1,0
41.896010965,-87.624279065,18.0,8.0,11,3,6,0,2,0,0
41.746416644,-87.647558826,6.0,71.0,22,5,4,1,13,1,0
41.872966236,-87.687312228,11.0,28.0,20,4,7,0,15,0,0
41.886609082,-87.661221497,12.0,28.0,17,4,1,0,0,0,0
41.802175829,-87.690371086,9.0,63.0,2,5,12,1,5,0,0
41.80036463,-87.703753695,8.0,63.0,13,3,12,0,3,0,0
41.754937343,-87.56386716,4.0,43.0,12,2,4,0,5,0,0
41.952384686,-87.733934381,17.0,16.0,0,4,7,0,4,0,0
41.818161438,-87.700285053,9.0,58.0,20,1,12,0,5,0,0
41.786992554,-87.63279317,7.0,68.0,13,0,6,0,5,1,0
41.961948442,-87.634920768,19.0,3.0,0,5,2,1,7,1,0
41.76433238,-87.562834881,3.0,43.0,8,5,7,1,1,0,1
41.930007242,-87.772278964,25.0,19.0,9,3,12,0,5,0,0
41.730268429,-87.598609862,4.0,47.0,23,6,7,1,5,0,1
41.675712564,-87.633558315,5.0,,14,2,4,0,10,0,1
41.942249741,-87.642961249,19.0,6.0,4,5,5,1,0,0,0
41.888477259,-87.717377577,11.0,23.0,7,4,12,0,5,1,0
41.751708436,-87.568145845,4.0,43.0,3,6,7,1,5,0,0
41.761252657,-87.613951329,3.0,69.0,4,0,1,0,0,0,0
41.692622337,-87.620032913,5.0,49.0,1,3,9,0,7,1,0
41.874834255,-87.756212977,15.0,,22,4,3,0,5,0,0
41.683936056,-87.721847364,22.0,74.0,2,0,10,0,0,0,0
41.959679926,-87.758297439,16.0,15.0,2,1,6,0,3,0,0
41.682197673,-87.620645926,5.0,53.0,7,4,12,0,10,0,1
42.018222741,-87.664735462,24.0,1.0,0,6,12,1,5,0,1
41.929681787,-87.784431172,25.0,19.0,17,5,9,1,0,0,0
41.899666325,-87.640015058,18.0,8.0,11,6,1,1,13,1,0
41.729321816,-87.551237179,4.0,46.0,17,2,11,0,3,0,0
41.79940943,-87.747824203,8.0,56.0,15,4,6,0,3,0,0
41.86821682,-87.6304532,1.0,32.0,17,6,2,1,6,0,0
41.790052428,-87.641395507,7.0,,18,6,1,1,7,1,0
41.741818477,-87.556361984,4.0,46.0,20,3,1,0,21,1,0
41.689794263,-87.628701026,5.0,49.0,7,3,11,0,4,0,0
41.736757375,-87.5514181,4.0,46.0,16,1,8,0,12,0,0
41.900262944,-87.769571426,15.0,25.0,3,6,1,1,3,0,0
41.960193131,-87.685156105,19.0,,21,2,12,0,12,0,0
41.878841227,-87.761773092,15.0,25.0,12,4,10,0,7,1,0
41.918730692,-87.690517808,14.0,22.0,0,2,1,0,2,0,0
41.910206871,-87.698366112,14.0,24.0,1,4,9,0,5,0,0
41.885840713,-87.746323244,15.0,,16,1,3,0,7,1,0
41.74760602,-87.568604989,4.0,46.0,16,1,4,0,3,0,0
41.826281208,-87.606979145,2.0,36.0,11,0,7,0,12,0,0
41.739960697,-87.589130316,4.0,45.0,14,0,7,0,3,0,0
41.773380002,-87.582266321,3.0,43.0,20,1,3,0,12,0,0
41.85870096,-87.623953533,1.0,33.0,2,5,2,1,5,1,0
41.843975613,-87.711117805,10.0,30.0,21,2,11,0,10,0,0
41.910003391,-87.771484281,25.0,,9,4,1,0,5,0,1
41.793094934,-87.684018716,8.0,63.0,0,1,10,0,19,1,0
41.751561605,-87.706546938,8.0,70.0,19,0,10,0,5,0,1
41.861398119,-87.720152183,10.0,29.0,19,6,11,1,7,1,0
41.684009098,-87.648199951,5.0,53.0,3,6,8,1,6,0,0
41.755929033,-87.657389725,6.0,71.0,14,4,9,0,4,0,0
41.903380529,-87.765697918,25.0,25.0,22,5,5,1,7,1,0
41.718958052,-87.643144011,22.0,73.0,21,6,4,1,6,0,0
41.754421169,-87.594347045,4.0,45.0,4,6,5,1,0,0,0
42.006360922,-87.684566246,24.0,2.0,6,3,10,0,2,0,0
41.930946496,-87.788962647,25.0,19.0,14,1,9,0,3,1,0
41.880108035,-87.647309981,12.0,28.0,22,3,5,0,0,1,0
41.801282327,-87.668869617,9.0,61.0,10,3,8,0,21,0,0
41.877458511,-87.763507556,15.0,25.0,10,3,7,0,0,0,0
41.774680696,-87.685956862,8.0,66.0,12,3,7,0,20,1,0
41.968700929,-87.706040806,17.0,14.0,20,6,1,1,5,0,0
41.875017523,-87.717014811,11.0,27.0,15,6,8,1,5,1,1
41.658621548,-87.539885223,4.0,55.0,10,5,7,1,3,0,0
41.904297264,-87.765730206,25.0,25.0,19,5,10,1,5,0,1
41.650965283,-87.54473593,4.0,55.0,20,4,2,0,1,1,1
41.774212402,-87.590420873,3.0,42.0,16,6,12,1,5,1,1
41.862343615,-87.685917697,12.0,28.0,23,1,12,0,3,1,0
41.996163216,-87.703232844,24.0,2.0,0,1,9,0,0,0,0
41.749909733,-87.648870243,6.0,71.0,13,5,10,1,3,0,0
41.865676735,-87.710521946,10.0,29.0,13,1,11,0,12,0,0
41.789537767,-87.659614611,7.0,67.0,20,2,8,0,4,0,0
41.952811065,-87.70187335,17.0,,23,5,2,1,5,0,1
41.863739747,-87.727538208,10.0,29.0,0,0,4,0,14,0,1
41.746971246,-87.60263361,6.0,44.0,10,6,5,1,5,1,1
